time
0.0005910396575927734
0.0005371570587158203
0.0006239414215087891
0.0005030632019042969
0.0005819797515869141
0.0005471706390380859
0.0008769035339355469
0.0006878376007080078
0.0007040500640869141
0.00045013427734375
0.0005786418914794922
0.000621795654296875
0.0005168914794921875
0.0005609989166259766
0.0005388259887695312
0.0006592273712158203
0.0005817413330078125
0.0007572174072265625
0.0006480216979980469
0.0006449222564697266
0.0007171630859375
0.0006120204925537109
0.0005402565002441406
0.0006363391876220703
0.0004220008850097656
0.0006489753723144531
0.0008599758148193359
0.0004930496215820312
0.0005402565002441406
0.0006122589111328125
0.0006852149963378906
0.0006451606750488281
0.0007989406585693359
0.0005588531494140625
0.000743865966796875
0.0009968280792236328
0.0006270408630371094
0.0007250308990478516
0.000659942626953125
0.0006220340728759766
0.0008471012115478516
0.000640869140625
0.0005791187286376953
0.1015632152557373
0.0009961128234863281
0.0008571147918701172
0.0007920265197753906
0.002743959426879883
0.0007898807525634766
0.0006263256072998047
0.0006330013275146484
0.0005009174346923828
0.0005939006805419922
0.0007719993591308594
0.0006320476531982422
0.0012233257293701172
0.0006661415100097656
0.002176046371459961
0.0016682147979736328
0.0005507469177246094
0.0008740425109863281
0.0016620159149169922
0.006566762924194336
0.0014929771423339844
0.0004968643188476562
0.0005891323089599609
0.0009310245513916016
0.0005621910095214844
0.0005571842193603516
0.0006840229034423828
0.0006318092346191406
0.0010318756103515625
0.0008237361907958984
0.0007417201995849609
0.0008378028869628906
0.0005292892456054688
0.0006656646728515625
0.0014829635620117188
0.00060272216796875
0.0005822181701660156
0.0006058216094970703
0.00048804283142089844
0.0010352134704589844
0.0009548664093017578
0.0005819797515869141
0.0013599395751953125
0.0007841587066650391
0.0005209445953369141
0.0006909370422363281
0.0006701946258544922
0.0010228157043457031
0.001547098159790039
0.00047588348388671875
0.000997781753540039
0.0012929439544677734
0.0008630752563476562
0.001188039779663086
0.0006282329559326172
0.0008189678192138672
0.0017850399017333984
